id,address,area,room,bathroom,garage,amenities,price,condo
2518801541,"Rua João Pais, 168 - Brooklin, São Paulo - SP",35,1,1,1,"Academia
Elevador
Condomínio fechado
Jardim
Salão de festas",R$ 1.900 /mês,R$ 530
2519329984,"Rua Luís Góis - Mirandópolis, São Paulo - SP",60,2,2,--,"Academia
Elevador
Condomínio fechado
Jardim
Salão de festas",R$ 2.000 /mês,R$ 398
2481257480,"Rua Aurora, 756 - República, São Paulo - SP",30,1,1,1,"Academia
Elevador
Condomínio fechado
Jardim
Salão de festas",R$ 2.400 /mês,R$ 582
2517670638,"Rua Bruxelas, 38 - Sumaré, São Paulo - SP",73,2,2,1,"Elevador
Cozinha
Área de serviço
Interfone",R$ 2.800 /mês,R$ 945
2514849273,"Vila Olímpia, São Paulo - SP",40,1,1,1,"Piscina
Varanda
Churrasqueira
Elevador
Cozinha",R$ 2.600 /mês,R$ 626
2479076179,"Rua Doutor Homem de Melo, 697 - Perdizes, São Paulo - SP",122,3,2,2,"Piscina
Área de serviço
Quadra poliesportiva
Armário na cozinha
Copa",R$ 3.500 /mês,R$ 1.340
2517887096,"Móoca, São Paulo - SP",130,2,2,1,Área de serviço,R$ 1.600 /mês,R$ 1.030
2519270439,"Rua Marcos Lopes, 233 - Vila Nova Conceição, São Paulo - SP",192,4,5,4,"Piscina
Cozinha
Espaço gourmet
Jardim
Playground",R$ 22.000 /mês,R$ 2.680
2518342081,"Avenida Santo Amaro - Brooklin, São Paulo - SP",41,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 2.700 /mês,R$ 680
2515165598,"Rua Doutor Brasílio Rodrigues dos Santos, 155 - Jardim Morro Verde, São Paulo - SP",60,2,1,1,"Academia
Churrasqueira
Elevador
Aceita animais
Jardim",R$ 1.700 /mês,R$ 680
2506491173,"Rua Artur de Azevedo - Cerqueira César, São Paulo - SP",120,3,3,1,"Elevador
Salão de festas",R$ 3.000 /mês,R$ 1.570
2515279020,"Rua Kansas, 1700 - Brooklin, São Paulo - SP",66,2,2,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Salão de jogos",R$ 4.985 /mês,R$ 800
2517862574,"Rua Cardoso de Almeida - Perdizes, São Paulo - SP",60,1,1,--,"Cozinha
Aquecimento",R$ 1.450 /mês,R$ 300
2518096947,"Rua Volta Redonda - Campo Belo, São Paulo - SP",276,2,3,3,"Piscina
Varanda
Academia
Ar-condicionado
Elevador",R$ 7.000 /mês,R$ 3.118
2498392725,"Avenida Engenheiro Luiz Carlos Berrini, 1618 - Cidade Monções, São Paulo - SP",70,1,1,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.450 /mês,R$ 665
2509904797,"Avenida Conselheiro Rodrigues Alves, 751 - Vila Mariana, São Paulo - SP",50,1,1,1,"Churrasqueira
Garagem
Cozinha",R$ 1.700 /mês,R$ 751
2512565784,"Rua Brás Cardoso - Vila Nova Conceição, São Paulo - SP",42,1,1,1,"Mobiliado
Piscina
Elevador
Jardim
Salão de festas",R$ 2.115 /mês,R$ 1.335
2445687177,"Rua Coronel Joaquim Ferreira Lobo - Vila Olímpia, São Paulo - SP",36,1,1,1,"Mobiliado
Piscina
Academia
Armário na cozinha",R$ 4.990 /mês,R$ 600
2514184522,"Rua Pensilvânia - Brooklin, São Paulo - SP",113,2,1,1,"Área de serviço
Jardim
Playground
Salão de festas
Quadra poliesportiva",R$ 3.000 /mês,R$ 1.058
2500674747,"Rua Gabriele D'Annunzio, 1190 - Campo Belo, São Paulo - SP",180,3,2,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 10.985 /mês,R$ 1.600
2518050371,"Avenida Francisco Matarazzo, 1850 - Perdizes, São Paulo - SP",128,3,3,2,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 6.785 /mês,R$ 1.200
2518050372,"Avenida Francisco Matarazzo, 1850 - Perdizes, São Paulo - SP",168,4,3,3,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 9.890 /mês,R$ 1.271
2518914578,"Rua Bueno Brandão, 435 - Vila Nova Conceição, São Paulo - SP",102,3,2,2,"Playground
Salão de festas
Salão de jogos",R$ 5.485 /mês,R$ 1.500
2510599702,"Rua da Mata, 111 - Itaim Bibi, São Paulo - SP",101,2,2,1,"Elevador
Condomínio fechado
Jardim
Salão de festas
Salão de jogos",R$ 4.000 /mês,R$ 1.673
2519856792,"Rua Maria Antônia, 130 - Vila Buarque, São Paulo - SP",48,2,1,1,"Piscina
Varanda
Churrasqueira
Elevador
Jardim",R$ 2.300 /mês,R$ 782
2515094687,"Vila Clementino, São Paulo - SP",95,3,3,2,"Piscina
Academia
Ar-condicionado
Salão de festas",R$ 6.500 /mês,R$ 980
2509668001,"Brooklin, São Paulo - SP",148,3,2,2,"Piscina
Academia
Área de serviço
Playground
Salão de festas",R$ 6.000 /mês,R$ 1.400
2514639058,"Alto Da Boa Vista, São Paulo - SP",46,1,1,1,"Varanda
Academia
Elevador
Área de serviço
Jardim",R$ 2.600 /mês,R$ 470
2511967184,"Rua Piauí - Higienópolis, São Paulo - SP",100,2,1,1,Segurança 24h,R$ 3.550 /mês,R$ 912
2515630086,"Avenida Miguel Yunes - Usina Piratininga, São Paulo - SP",73,3,2,2,"Piscina
Churrasqueira
Área de serviço
Armário na cozinha
TV a cabo",R$ 3.000 /mês,R$ 558
2507106213,"Avenida Agami, 62 - Moema, São Paulo - SP",97,3,1,1,"Área de serviço
Playground
Salão de festas",R$ 2.985 /mês,R$ 1.400
2516267079,"Avenida Giovanni Gronchi - Vila Andrade, São Paulo - SP",95,2,2,2,"Piscina
Churrasqueira
Elevador
Cozinha
Sistema de alarme",R$ 3.000 /mês,R$ 750
2512567480,"Alameda dos Jurupis - Indianópolis, São Paulo - SP",70,2,2,1,"Mobiliado
Ar-condicionado
Área de serviço
Armário na cozinha
Interfone",R$ 3.500 /mês,R$ 1.345
2505682662,"Rua Urano - Aclimação, São Paulo - SP",68,2,2,1,"Mobiliado
Elevador
Condomínio fechado
Área de serviço
Jardim",R$ 2.750 /mês,R$ 620
2514952905,"Rua Coronel Emídio Piedade, 695 - Pari, São Paulo - SP",110,2,1,--,"Área de serviço
Bicicletário",R$ 2.400 /mês,R$ 620
2500787006,"Santa Cecília, São Paulo - SP",90,2,2,--,"Área de serviço
Bicicletário",R$ 2.000 /mês,R$ 650
2518058306,"Avenida Mascote - Vila Mascote, São Paulo - SP",74,3,2,1,"Academia
Garagem
Área de serviço
Playground
Piscina infantil",R$ 1.800 /mês,R$ 605
2518057234,"Avenida Mascote - Vila Mascote, São Paulo - SP",74,3,2,1,"Academia
Garagem
Área de serviço
Playground
Piscina infantil",R$ 1.800 /mês,R$ 605
2518347890,"Rua Guararapes - Brooklin, São Paulo - SP",50,2,2,1,"Piscina
Mobiliado
Varanda
Academia
Elevador",R$ 3.400 /mês,R$ 600
2511372893,"Rua Gabriele D'Annunzio - Campo Belo, São Paulo - SP",38,1,1,1,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",R$ 2.700 /mês,R$ 480
2519762966,"Rua Safira, 43 - Aclimação, São Paulo - SP",40,1,1,1,"Academia
Ar-condicionado
Elevador
Condomínio fechado
Jardim",R$ 2.150 /mês,R$ 610
2507005525,"Avenida Doutor Cardoso de Melo, 668 - Vila Olímpia, São Paulo - SP",132,3,5,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 7.490 /mês,R$ 2.359
2512889606,"Rua Jaceguai, 465 - Bela Vista, São Paulo - SP",38,1,1,--,"Elevador
Condomínio fechado
Aceita animais",R$ 1.250 /mês,R$ 360
2519109712,"Vila Matilde, São Paulo - SP",61,2,2,1,"Piscina
Varanda
Churrasqueira
Elevador
Cozinha",R$ 2.100 /mês,R$ 550
2518005406,"Rua Pedro Pomponazzi - Chácara Klabin, São Paulo - SP",70,3,2,2,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.300 /mês,R$ 1.100
2512718863,"Itaim Bibi, São Paulo - SP",240,3,3,2,Sala de jantar,R$ 13.500 /mês,R$ 3.525
2510857817,"Rua Agostinho Rodrigues Filho, 350 - Vila Clementino, São Paulo - SP",98,3,1,2,Varanda,R$ 3.500 /mês,R$ 3.525
2497631100,"Praça Júlio Mesquita - República, São Paulo - SP",34,1,1,--,Varanda,R$ 1.350 /mês,R$ 3.525
2502771187,"Rua Inhambú - Vila Uberabinha, São Paulo - SP",70,2,3,1,"Área de serviço
Interfone",R$ 3.800 /mês,R$ 950
2519761979,"Brás, São Paulo - SP",43,2,1,1,"Área de serviço
Armário embutido
Armário na cozinha",R$ 1.400 /mês,R$ 420
2516122358,"Avenida dos Eucaliptos - Moema, São Paulo - SP",90,3,3,--,"Área de serviço
Escritório
Armário na cozinha
Sala de jantar
Mais de um andar",R$ 4.200 /mês,R$ 1.211
2518804390,"Rua João Pais, 168 - Brooklin, São Paulo - SP",35,1,1,--,"Academia
Elevador
Condomínio fechado
Jardim
Salão de festas",R$ 1.400 /mês,R$ 530
2513571591,"Rua Luís Correia de Melo - Granja Julieta, São Paulo - SP",45,1,1,1,"Piscina
Academia
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 2.300 /mês,R$ 414
2517765203,"Rua das Camélias - Mirandópolis, São Paulo - SP",40,1,1,--,"Piscina
Churrasqueira
Elevador
Cozinha
Área de serviço",R$ 1.045 /mês,R$ 756
2445687175,"Rua Coronel Joaquim Ferreira Lobo - Vila Olímpia, São Paulo - SP",38,1,1,1,"Mobiliado
Piscina
Academia
Armário na cozinha",R$ 5.790 /mês,R$ 600
2505078011,"Rua Benedito Lapin, 161 - Itaim Bibi, São Paulo - SP",64,1,2,1,Mobiliado,R$ 4.500 /mês,R$ 918
2510221058,"Rua Fernandes de Abreu - Itaim Bibi, São Paulo - SP",284,3,5,4,"Varanda
Ar-condicionado
Área de serviço
Armário na cozinha
Interfone",R$ 30.000 /mês,R$ 7.276
2514856475,"Alameda Campinas, 1213 - Jardins, São Paulo - SP",31,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 2.525 /mês,R$ 1.100
2505034611,"Rua Teixeira da Silva, 312 - Paraíso, São Paulo - SP",123,3,4,1,"Ar-condicionado
Elevador
Salão de festas
Lavanderia",R$ 4.500 /mês,R$ 2.100
2519618631,"Rua Agostinho Lattari, 400 - Parque da Mooca, São Paulo - SP",60,2,1,1,"Condomínio fechado
Aceita animais
Portão eletrônico",R$ 1.500 /mês,R$ 2.100
2513863814,"Rua Luís Correia de Melo - Chácara Santo Antônio, São Paulo - SP",37,1,1,1,"Mobiliado
Piscina
Academia
Salão de festas
Armário na cozinha",R$ 2.300 /mês,R$ 577
2516721078,"Avenida Rouxinol, 57 - Moema, São Paulo - SP",26,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 2.340 /mês,R$ 1.300
2514894298,"Rua Diogo Jácome, 1030 - Moema, São Paulo - SP",80,2,2,1,"Piscina
Varanda
Academia
Área de serviço
Playground",R$ 3.200 /mês,R$ 911
2517357580,"Rua Álvaro Guimarães, 9 - Bela Vista, São Paulo - SP",35,1,1,1,"Mobiliado
Salão de festas",R$ 4.190 /mês,R$ 800
2513800394,"Rua Doutor Eduardo Amaro, 99 - Paraíso, São Paulo - SP",53,2,1,1,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Espaço gourmet",R$ 3.000 /mês,R$ 830
2512153300,"Rua Barão do Triunfo - Brooklin, São Paulo - SP",237,3,4,3,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Espaço gourmet",R$ 3.450 /mês,R$ 3.600
2517630791,"Rua Doutor Tomás Alves, 0 - Vila Mariana, São Paulo - SP",90,3,3,1,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Espaço gourmet",R$ 2.550 /mês,R$ 1.450
2510111031,"Rua Ribeiro do Vale, 152 - Brooklin, São Paulo - SP",100,2,1,2,"Piscina
Varanda
Academia
Elevador
Cozinha",R$ 5.000 /mês,R$ 2.800
2496830690,"Rua José Maria Lisboa, 1000 - Jardim Paulista, São Paulo - SP",117,2,2,2,"Piscina
Varanda
Academia
Elevador
Cozinha",R$ 15.990 /mês,R$ 6.869
2518880864,"Avenida Jurema, 200 - Moema, São Paulo - SP",137,3,4,3,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Copa",R$ 9.885 /mês,R$ 1.950
2509718406,"Rua Urussuí, 271 - Itaim Bibi, São Paulo - SP",67,1,1,2,"Piscina
Mobiliado
Varanda
Academia
Elevador",R$ 4.500 /mês,R$ 1.822
2517101997,"Rua Flórida, 1901 - Brooklin, São Paulo - SP",180,2,4,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Área de serviço",R$ 17.315 /mês,R$ 1.912
2518239601,"Rua Borges - Parada Inglesa, São Paulo - SP",55,2,1,1,"Academia
Jardim
Salão de festas
Sala de jantar",R$ 1.400 /mês,R$ 568
2514110774,"Santa Cecília, São Paulo - SP",30,1,1,--,"Academia
Jardim
Salão de festas
Sala de jantar",R$ 1.300 /mês,R$ 385
2513863880,"Brás, São Paulo - SP",90,2,1,--,Área de serviço,R$ 1.800 /mês,R$ 503
2515927946,"Rua Pensilvânia, 114 - Brooklin, São Paulo - SP",230,4,5,4,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 13.485 /mês,R$ 2.000
2518932382,"Rua Helena, 151 - Vila Olímpia, São Paulo - SP",125,3,5,3,"Playground
Salão de festas
Quadra poliesportiva
Interfone
Salão de jogos",R$ 10.990 /mês,R$ 1.650
2516656937,"Brás, São Paulo - SP",50,2,1,1,"Academia
Churrasqueira
Área de serviço
Playground
Salão de festas",R$ 1.500 /mês,R$ 404
2461894473,"Rua Piauí - Higienópolis, São Paulo - SP",322,3,3,2,"Cozinha
Jardim",R$ 5.500 /mês,R$ 4.193
2519271437,"Bela Vista, São Paulo - SP",40,1,1,--,Varanda,R$ 1.200 /mês,R$ 260
2518286148,"Praça Benedito Calixto, 150 - Pinheiros, São Paulo - SP",70,1,2,1,Varanda,R$ 3.000 /mês,R$ 802
2517055394,"Rua Barão de Capanema - Jardim América, São Paulo - SP",420,3,4,4,"Varanda
Elevador
Área de serviço
Jardim
Salão de festas",R$ 16.000 /mês,R$ 7.856
2509070207,"Rua Canário, 437 - Moema, São Paulo - SP",171,2,4,3,"Playground
Salão de festas",R$ 18.490 /mês,R$ 3.410
2518751709,"Alameda Casa Branca, 343 - Jardim Paulista, São Paulo - SP",44,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Cozinha",R$ 2.545 /mês,R$ 850
2504474000,"Avenida Rio Branco, 125 - Campos Eliseos, São Paulo - SP",39,1,1,--,"Elevador
Condomínio fechado
Salão de festas",R$ 1.200 /mês,R$ 350
2519475235,"Moema, São Paulo - SP",110,3,2,1,Área de serviço,R$ 4.000 /mês,R$ 1.079
2519798837,"Rua Domingos Fernandes - Vila Nova Conceição, São Paulo - SP",420,3,5,7,"Piscina
Academia
Ar-condicionado
Condomínio fechado
Jardim",R$ 45.000 /mês,R$ 8.340
2478262438,"Rua das Fiandeiras, 270 - Vila Olímpia, São Paulo - SP",40,1,1,1,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 3.000 /mês,R$ 369
2517001980,"Vila Mariana, São Paulo - SP",71,1,1,--,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.500 /mês,R$ 510
2498858676,"Rua da Consolação - Consolação, São Paulo - SP",31,2,1,--,"Ar-condicionado
Condomínio fechado",R$ 1.520 /mês,R$ 426
2505763991,"Rua Pintassilgo - Moema, São Paulo - SP",311,4,6,4,"Piscina
Varanda
Academia
Elevador
Condomínio fechado",R$ 25.000 /mês,R$ 3.500
2515214480,"Rua Leopoldo Couto Magalhães Júnior, 1098 - Itaim Bibi, São Paulo - SP",101,2,2,2,"Mobiliado
Piscina
Varanda
Ar-condicionado
Área de serviço",R$ 13.200 /mês,R$ 2.150
2516758479,"Vila Nova Conceição, São Paulo - SP",116,3,4,2,"Piscina
Varanda
Academia
Churrasqueira
Cozinha",R$ 7.800 /mês,R$ 1.450
2518197792,"Avenida Mandaqui, 122 - Limão, São Paulo - SP",70,3,2,1,"Piscina
Varanda
Academia
Churrasqueira
Elevador",R$ 1.600 /mês,R$ 500
2515639113,"Ipiranga, São Paulo - SP",74,2,1,--,Área de serviço,R$ 1.300 /mês,R$ 508
2519474432,"Campo Belo, São Paulo - SP",270,4,5,4,"Varanda
Área de serviço
Sala de jantar
Mais de um andar",R$ 15.000 /mês,R$ 2.700
2516895954,"Rua Itapaiuna, 1800 - Panamby, São Paulo - SP",207,3,4,3,"Piscina
Varanda
Varanda gourmet
Academia
Churrasqueira",R$ 12.000 /mês,R$ 2.000
2517652059,"Rua Flórida - Cidade Monções, São Paulo - SP",96,2,3,2,"Piscina
Varanda
Academia
Churrasqueira
Garagem",R$ 7.000 /mês,R$ 1.500
2519573375,"Móoca, São Paulo - SP",118,3,3,4,"Piscina
Churrasqueira
Área de serviço
Playground
Salão de festas",R$ 2.600 /mês,R$ 1.770
2519140760,"Rua Antônio das Chagas, 833 - Chácara Santo Antônio, São Paulo - SP",54,2,1,1,"Piscina
Varanda
Academia
Churrasqueira
Cozinha",R$ 2.600 /mês,R$ 510
2511759902,"Rua Rubens Meireles - Barra Funda, São Paulo - SP",66,1,1,1,"Piscina
Varanda
Academia
Churrasqueira
Garagem",R$ 3.000 /mês,R$ 500
2517110377,"Pari, São Paulo - SP",70,2,1,--,Área de serviço,R$ 1.400 /mês,R$ 137
2452587322,"Móoca, São Paulo - SP",80,2,3,1,"Área de serviço
Playground
Salão de festas
Armário embutido
Armário na cozinha",R$ 1.700 /mês,R$ 1.400
2517047480,"Rua Apinajés, 939 - Perdizes, São Paulo - SP",67,1,2,2,"Piscina
Varanda
Academia
Churrasqueira
Elevador",R$ 3.000 /mês,R$ 735
2518929502,"Rua Vargem do Cedro, 127 - Sumaré, São Paulo - SP",101,3,2,2,"Varanda gourmet
Área de serviço
Playground
Salão de festas
Closet",R$ 3.990 /mês,R$ 1.591
2509394173,"Rua Jacurici, 86 - Itaim Bibi, São Paulo - SP",130,3,3,2,"Varanda gourmet
Área de serviço
Playground
Salão de festas
Closet",R$ 9.500 /mês,R$ 2.000
2512952546,"Rua Doutor Cássio Mota - Vila Vermelha, São Paulo - SP",63,2,2,1,Elevador,R$ 1.300 /mês,R$ 635
2508000214,"Rua Otávio Nébias - Paraíso, São Paulo - SP",210,3,5,4,"Piscina
Churrasqueira
Ar-condicionado
Área de serviço
Armário na cozinha",R$ 7.000 /mês,R$ 2.857
2519852273,"Rua Flórida - Cidade Monções, São Paulo - SP",160,3,4,2,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",R$ 14.000 /mês,R$ 2.120
2516961576,"Parque Munhoz, São Paulo - SP",45,2,1,1,"Churrasqueira
Interfone
TV a cabo",R$ 1.100 /mês,R$ 300
2511218210,"Rua Alagoas, 57 - Higienópolis, São Paulo - SP",40,1,1,1,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.500 /mês,R$ 750
2451176630,"Rua Itacolomi - Higienópolis, São Paulo - SP",120,2,3,1,"Garagem
Cozinha
Jardim
Salão de festas
Interfone",R$ 5.000 /mês,R$ 1.150
2494060474,"Rua da Consolação - Bela Vista, São Paulo - SP",43,1,1,1,"Mobiliado
Piscina
Academia
Salão de festas
Armário na cozinha",R$ 2.900 /mês,R$ 340
2518743592,"Avenida Aratãs - Moema, São Paulo - SP",60,2,2,1,"Área de serviço
Salão de festas
Armário embutido
Armário na cozinha
Circuito de segurança",R$ 3.200 /mês,R$ 725
2494060475,"Rua da Consolação - Consolação, São Paulo - SP",43,1,1,1,"Mobiliado
Piscina
Academia
Salão de festas
Armário na cozinha",R$ 2.900 /mês,R$ 340
2514670345,"Rua João Moura, 680 - Pinheiros, São Paulo - SP",82,3,3,2,"Piscina
Churrasqueira
Aquecimento",R$ 3.500 /mês,R$ 1.282
2501511794,"Bela Vista, São Paulo - SP",42,1,1,1,"Mobiliado
Elevador
Armário na cozinha
Interfone",R$ 2.500 /mês,R$ 1.282
2516749899,"Bom Retiro, São Paulo - SP",92,2,2,--,"Mobiliado
Elevador
Armário na cozinha
Interfone",R$ 1.800 /mês,R$ 604
2512632516,"Avenida Sargento Geraldo Sant'Ana - Jardim Marajoara, São Paulo - SP",69,3,2,2,Aquecimento,R$ 1.900 /mês,R$ 500
2519427489,"Rua Barão do Triunfo, 314 - Brooklin, São Paulo - SP",50,1,2,1,"Espaço gourmet
Segurança 24h",R$ 2.600 /mês,R$ 630
2518743781,"Aclimação, São Paulo - SP",45,1,1,1,"Piscina
Varanda
Academia
Churrasqueira
Elevador",R$ 1.600 /mês,R$ 589
2514630513,"Avenida Santo Amaro, 3177 - Brooklin, São Paulo - SP",34,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.500 /mês,R$ 570
2514460111,"Rua Sansão Alves dos Santos - Cidade Monções, São Paulo - SP",47,1,1,1,"Piscina
Varanda gourmet
Churrasqueira
Cozinha
Playground",R$ 3.500 /mês,R$ 737
2519394780,"Móoca, São Paulo - SP",52,2,1,1,"Piscina
Churrasqueira
Área de serviço
Playground
Salão de festas",R$ 2.250 /mês,R$ 748
2517152077,"Rua do Rocio, 450 - Vila Olímpia, São Paulo - SP",112,3,3,2,"Varanda gourmet
Ar-condicionado
Elevador
Cozinha
Condomínio fechado",R$ 8.300 /mês,R$ 1.200
2513195633,"Rua Jaguaribe, 584 - Vila Buarque, São Paulo - SP",45,1,1,1,"Varanda gourmet
Ar-condicionado
Elevador
Cozinha
Condomínio fechado",R$ 2.400 /mês,R$ 689
2519819189,"Rua Clodomiro Amazonas - Vila Nova Conceição, São Paulo - SP",71,2,2,1,"Jardim
Playground
Quadra poliesportiva",R$ 2.600 /mês,R$ 699
2518001991,"Móoca, São Paulo - SP",60,2,2,2,"Piscina
Churrasqueira
Elevador
Área de serviço
Salão de festas",R$ 2.300 /mês,R$ 530
2518430244,"Belém, São Paulo - SP",59,2,2,1,"Academia
Churrasqueira
Área de serviço
Playground
Salão de festas",R$ 2.300 /mês,R$ 378
2516585728,"Rua Henrique Braglia - Parada Inglesa, São Paulo - SP",60,2,1,1,"Mobiliado
Cozinha",R$ 2.950 /mês,R$ 378
2515074873,"Rua Gararu - Vila Nova Conceição, São Paulo - SP",46,1,1,1,"Ar-condicionado
Cozinha
Área de serviço
Segurança 24h
TV a cabo",R$ 2.200 /mês,R$ 1.800
2501657404,"Rua Professor Atílio Innocenti, 957 - Vila Nova Conceição, São Paulo - SP",41,1,1,1,"Segurança 24h
Salão de jogos
Spa
Quadra de squash",R$ 3.404 /mês,R$ 903
2517330575,"Rua Assungui, 50 - Vila Gumercindo, São Paulo - SP",120,3,4,3,"Área de serviço
Sala de jantar",R$ 4.400 /mês,R$ 703
2517593780,"Rua Afonso Celso - Vila Mariana, São Paulo - SP",45,1,1,1,"Piscina
Academia
Elevador
Salão de festas
Lavanderia",R$ 2.220 /mês,R$ 780
2513503591,"Avenida Professor Alceu Maynard Araújo - Granja Julieta, São Paulo - SP",81,2,2,2,"Piscina
Varanda
Churrasqueira
Área de serviço
Quadra poliesportiva",R$ 5.200 /mês,R$ 723
2511771988,"Rua Barão de Jaceguai, 1154 - Campo Belo, São Paulo - SP",45,1,1,1,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.500 /mês,R$ 595
2514167463,"Rua Turiassu, 1347 - Perdizes, São Paulo - SP",25,1,1,1,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 1.800 /mês,R$ 400
2516949511,"Alameda Olga, 288 - Barra Funda, São Paulo - SP",51,1,1,1,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 2.900 /mês,R$ 630
2515896378,"Rua São Carlos do Pinhal, 200 - Bela Vista, São Paulo - SP",31,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 2.000 /mês,R$ 1.900
2513167390,"Rua Botucatu - Vila Mariana, São Paulo - SP",45,1,1,--,"Área de serviço
Armário na cozinha",R$ 1.600 /mês,R$ 450
2512543408,"Rua Vieira de Morais - Campo Belo, São Paulo - SP",45,2,1,1,"Mobiliado
Varanda
Academia
Churrasqueira
Área de serviço",R$ 2.500 /mês,R$ 548
2514723540,"Rua Pedroso Alvarenga - Itaim Bibi, São Paulo - SP",98,3,3,1,"Elevador
Condomínio fechado
Área de serviço
Aceita animais
Playground",R$ 3.200 /mês,R$ 1.346
2519117234,"Brooklin, São Paulo - SP",180,3,4,2,"Piscina
Varanda
Garagem
Área de serviço
Jardim",R$ 12.000 /mês,R$ 2.200
2518212610,"Rua Samambaia, 180 - Bosque da Saúde, São Paulo - SP",95,3,4,2,"Piscina
Churrasqueira
Elevador
Espaço gourmet
Jardim",R$ 2.500 /mês,R$ 1.200
2512944337,"Rua Doutor Albuquerque Lins - Santa Cecília, São Paulo - SP",70,2,2,1,Armário na cozinha,R$ 2.800 /mês,R$ 624
2507348705,"Rua Augusta, 561 - Consolação, São Paulo - SP",35,1,1,1,"Piscina
Varanda
Varanda gourmet
Churrasqueira
Elevador",R$ 2.200 /mês,R$ 700
